place,name,blkgrps,population,households,alltransit_performance_score,state
"""2769808""","""Whalan""",0.01,3.81,1.59,0.0,MN
"""2769844""","""Wheaton""",0.79,602.23,295.87,0.0,MN
"""2769880""","""Whipholt""",0.05,55.8,26.21,0.0,MN
"""2769970""","""White Bear Lake""",16.3,24628.9,10278.86,2.6,MN
"""2770006""","""White Earth""",0.09,89.28,32.32,0.0,MN
"""2770258""","""Wilder""",0.01,6.15,2.37,0.0,MN
"""2770366""","""Willernie""",0.52,408.0,150.86,1.8,MN
"""2770402""","""Williams""",0.0,1.83,0.72,0.0,MN
"""2770420""","""Willmar""",12.23,16240.99,6222.91,0.0,MN
"""2770492""","""Willow River""",0.03,61.72,22.44,0.0,MN
"""2770582""","""Wilmont""",0.01,9.58,3.65,0.0,MN
"""2770708""","""Wilton""",0.08,137.73,49.09,0.0,MN
"""2770798""","""Windom""",1.78,1848.0,854.95,0.0,MN
"""2770870""","""Winger""",0.01,4.31,1.43,0.0,MN
"""2770924""","""Winnebago""",0.26,342.11,159.6,0.0,MN
"""2771032""","""Winona""",23.04,24170.73,9399.16,0.7,MN
"""2771086""","""Winsted""",0.29,605.69,227.65,0.0,MN
"""2771122""","""Winthrop""",0.26,167.75,70.84,0.0,MN
"""2771140""","""Winton""",0.0,2.16,1.08,0.0,MN
"""2771338""","""Wolf Lake""",0.0,1.99,0.78,0.0,MN
"""2771392""","""Wolverton""",0.0,2.09,0.84,0.0,MN
"""2771428""","""Woodbury""",25.0,67648.0,24443.0,0.7,MN
"""2771446""","""Wood Lake""",0.02,10.62,4.38,0.0,MN
"""2771500""","""Woodland""",0.65,428.83,161.63,1.5,MN
"""2771680""","""Woodstock""",0.01,4.96,1.78,0.0,MN
"""2771734""","""Worthington""",9.61,10264.01,3479.73,0.0,MN
"""2771788""","""Wrenshall""",0.05,72.27,28.0,0.0,MN
"""2771824""","""Wright""",0.01,16.41,7.2,0.0,MN
"""2771950""","""Wykoff""",0.02,21.76,9.08,0.0,MN
"""2772022""","""Wyoming""",3.28,7456.07,2624.99,0.0,MN
"""2772184""","""Zemple""",0.04,52.92,22.29,0.0,MN
"""2772238""","""Zimmerman""",0.59,1699.97,600.66,0.0,MN
"""2772310""","""Zumbro Falls""",0.01,13.28,5.14,0.4,MN
"""2772328""","""Zumbrota""",0.68,1110.7,489.31,1.0,MN
