place,name,blkgrps,population,households,alltransit_performance_score,state
"""4200100""","""Aaronsburg""",0.02,22.92,8.48,0.0,PA
"""4200104""","""Aaronsburg""",0.79,502.31,209.62,0.0,PA
"""4200116""","""Abbottstown""",0.2,276.04,96.74,0.0,PA
"""4200244""","""Ackermanville""",0.24,571.42,198.55,0.1,PA
"""4200332""","""Adamsburg""",0.09,158.51,64.71,2.7,PA
"""4200364""","""Adamstown""",1.0,2200.8,783.93,0.0,PA
"""4200372""","""Adamsville""",0.01,12.48,4.51,0.0,PA
"""4200396""","""Addison""",0.01,10.65,4.82,0.0,PA
"""4200540""","""Akron""",3.99,3968.62,1617.27,2.6,PA
"""4200572""","""Alba""",0.04,46.31,16.55,0.5,PA
"""4200628""","""Albion""",2.0,1534.0,664.0,0.7,PA
"""4200652""","""Albrightsville""",0.03,35.19,15.42,0.0,PA
"""4200660""","""Alburtis""",1.0,2495.0,932.0,0.0,PA
"""4200676""","""Aldan""",4.0,4162.0,1736.0,8.4,PA
"""4200756""","""Alexandria""",0.01,13.73,5.47,0.0,PA
"""4200764""","""Alfarata""",0.04,61.51,24.3,0.0,PA
"""4200820""","""Aliquippa""",10.0,9173.0,4324.0,3.3,PA
"""4200924""","""Alleghenyville""",0.3,698.81,260.11,0.0,PA
"""4200980""","""Allenport""",0.14,147.57,60.63,0.0,PA
"""4200988""","""Allenport""",0.94,611.32,273.61,2.6,PA
"""4201004""","""Allensville""",0.08,146.23,43.74,0.0,PA
"""4202000""","""Allentown""",86.0,120125.01,41933.93,6.0,PA
"""4202016""","""Allenwood""",0.05,65.73,21.86,0.0,PA
"""4202040""","""Allison""",0.15,170.88,76.15,1.3,PA
"""4202056""","""Allison Park""",11.84,20550.79,8116.09,1.8,PA
"""4202072""","""Allport""",0.08,106.06,39.87,0.0,PA
"""4202088""","""Almedia""",0.39,709.81,334.1,0.0,PA
"""4202128""","""Alsace Manor""",0.21,196.29,71.96,0.0,PA
"""4202144""","""Altamont""",0.96,494.77,241.3,2.5,PA
"""4202184""","""Altoona""",47.34,44213.52,18615.34,0.5,PA
"""4202264""","""Ambler""",6.0,6525.0,2650.0,6.6,PA
"""4202288""","""Ambridge""",6.0,6853.0,3106.0,5.8,PA
"""4202349""","""Amity Gardens""",2.06,3134.16,1116.75,0.0,PA
"""4202416""","""Ancient Oaks""",2.17,6931.31,2563.96,0.6,PA
"""4202608""","""Annville""",3.0,4881.0,1504.0,2.1,PA
"""4202720""","""Apollo""",2.0,1451.0,657.0,0.6,PA
"""4202752""","""Applewold""",0.03,32.52,12.82,0.0,PA
"""4202826""","""Arcadia University""",0.24,455.63,100.28,7.4,PA
"""4202832""","""Archbald""",5.0,7004.0,3014.0,2.2,PA
"""4202896""","""Ardmore""",13.76,12974.8,5617.07,8.5,PA
"""4202928""","""Arendtsville""",0.42,381.25,129.19,0.0,PA
"""4202968""","""Aristes""",0.02,13.13,6.08,0.1,PA
"""4203008""","""Arlington Heights""",3.07,5047.55,1932.79,2.5,PA
"""4203032""","""Armagh""",0.0,4.31,2.07,0.8,PA
"""4203088""","""Arnold""",4.0,4980.0,2426.0,2.4,PA
"""4203096""","""Arnold City""",0.35,589.15,251.99,0.1,PA
"""4203104""","""Arnot""",0.04,51.79,20.15,0.6,PA
"""4203120""","""Arona""",0.1,96.77,42.11,0.3,PA
"""4203264""","""Ashland""",3.0,2731.47,1349.22,0.8,PA
"""4203272""","""Ashley""",3.0,2737.0,1145.0,2.3,PA
"""4203296""","""Ashville""",0.01,4.79,1.99,0.0,PA
"""4203312""","""Aspers""",0.05,108.99,38.12,0.0,PA
"""4203320""","""Aspinwall""",3.0,2769.0,1269.0,6.9,PA
"""4203384""","""Atglen""",1.0,1513.0,518.0,0.0,PA
"""4203392""","""Athens""",4.0,3263.0,1326.0,0.6,PA
"""4203424""","""Atkinson Mills""",0.07,68.65,24.96,0.0,PA
"""4203440""","""Atlantic""",0.01,10.3,3.72,0.0,PA
"""4203464""","""Atlas""",0.02,37.07,15.71,0.0,PA
"""4203472""","""Atlasburg""",0.07,103.32,38.0,0.0,PA
"""4203480""","""Atwood""",0.16,174.89,59.12,0.3,PA
"""4203488""","""Auburn""",0.95,767.17,318.92,0.0,PA
"""4203544""","""Audubon""",3.47,7796.48,3034.54,3.7,PA
"""4203576""","""Austin""",0.09,68.12,25.6,0.0,PA
"""4203608""","""Avalon""",5.0,4642.0,2515.0,7.5,PA
"""4203616""","""Avella""",0.03,56.86,22.59,0.0,PA
"""4203632""","""Avis""",2.0,1423.0,599.0,0.0,PA
"""4203640""","""Avoca""",4.0,2636.0,1065.0,3.3,PA
"""4203648""","""Avon""",2.16,1643.77,640.42,2.7,PA
"""4203656""","""Avondale""",1.0,1556.0,425.0,1.3,PA
"""4203676""","""Avonia""",0.92,1190.38,423.43,0.4,PA
"""4203688""","""Avonmore""",0.11,214.25,91.19,0.7,PA
"""4203736""","""Baden""",4.0,4033.0,1857.0,3.2,PA
"""4203768""","""Baidland""",0.46,611.99,247.7,2.0,PA
"""4203792""","""Baileyville""",0.07,228.53,83.97,1.9,PA
"""4203800""","""Bainbridge""",0.35,663.82,232.6,0.0,PA
"""4203816""","""Bairdford""",0.43,559.41,213.19,0.0,PA
"""4203864""","""Bakerstown""",1.03,1407.6,618.81,0.0,PA
"""4203928""","""Baldwin""",18.0,19743.0,8217.0,4.8,PA
"""4203984""","""Bally""",1.0,1106.0,443.0,0.0,PA
"""4204032""","""Bangor""",4.0,5217.0,2014.0,2.1,PA
"""4204136""","""Barkeyville""",0.09,151.73,55.07,0.0,PA
"""4204344""","""Barrville""",0.03,103.74,38.23,0.0,PA
"""4204432""","""Bath""",2.0,2665.0,1014.0,0.0,PA
"""4204488""","""Baumstown""",0.31,718.98,292.23,2.3,PA
"""4204568""","""Beallsville""",0.16,210.13,84.46,0.0,PA
"""4204599""","""Bear Creek Village""",1.0,308.0,111.0,0.0,PA
"""4204608""","""Bear Lake""",0.02,27.71,10.16,0.0,PA
"""4204616""","""Bear Rocks""",0.5,603.29,241.71,0.0,PA
"""4204688""","""Beaver""",4.0,4419.0,2016.0,3.7,PA
"""4204768""","""Beaverdale""",1.01,826.4,347.46,0.0,PA
"""4204792""","""Beaver Falls""",7.0,8641.0,3276.0,3.6,PA
"""4204816""","""Beaver Meadows""",1.0,766.0,353.0,2.4,PA
"""4204824""","""Beaver Springs""",0.04,51.62,19.44,0.0,PA
"""4204848""","""Beavertown""",0.04,65.13,24.18,0.0,PA
"""4204896""","""Bechtelsville""",0.45,479.17,194.34,0.0,PA
"""4204944""","""Bedford""",4.0,2762.0,1327.0,0.0,PA
"""4204984""","""Beech Creek""",1.0,793.0,305.0,0.0,PA
"""4205028""","""Beech Mountain Lakes""",1.01,1513.3,748.13,0.0,PA
"""4205152""","""Belfast""",0.22,395.45,193.79,1.5,PA
"""4205216""","""Bell Acres""",1.0,1362.0,538.0,0.0,PA
"""4205256""","""Bellefonte""",6.0,6282.0,2714.0,3.3,PA
"""4205288""","""Belle Vernon""",1.0,1171.0,615.0,2.8,PA
"""4205304""","""Belleville""",0.16,271.48,100.31,0.0,PA
"""4205312""","""Bellevue""",7.0,8269.0,4428.0,7.6,PA
"""4205384""","""Bellwood""",2.0,1679.0,736.0,0.0,PA
"""4205400""","""Belmont""",3.2,2401.69,1073.7,2.8,PA
"""4205504""","""Ben Avon""",2.0,1884.0,760.0,6.8,PA
"""4205520""","""Ben Avon Heights""",1.0,357.0,133.0,2.1,PA
"""4205536""","""Bendersville""",0.05,93.72,32.78,0.0,PA
"""4205648""","""Benson""",0.05,54.84,21.4,0.0,PA
"""4205672""","""Bentleyville""",3.0,2528.0,1114.0,0.0,PA
"""4205680""","""Benton""",1.0,898.0,369.0,0.0,PA
"""4205776""","""Berlin""",2.0,2048.0,798.0,0.0,PA
"""4205848""","""Bernville""",0.04,80.16,29.57,0.0,PA
"""4205856""","""Berrysburg""",0.03,46.79,16.67,0.0,PA
"""4205888""","""Berwick""",10.0,10231.0,4307.0,0.0,PA
"""4205904""","""Berwyn""",3.2,3561.54,1382.49,7.0,PA
"""4205936""","""Bessemer""",0.33,390.55,149.28,0.0,PA
"""4205976""","""Bethany""",0.08,59.77,26.4,0.0,PA
"""4206000""","""Bethel""",0.05,91.9,28.93,0.0,PA
"""4206064""","""Bethel Park""",25.0,32179.0,13489.0,6.7,PA
"""4206088""","""Bethlehem""",62.0,75240.0,28936.0,5.4,PA
"""4206171""","""Beurys Lake""",0.02,18.1,8.68,0.0,PA
"""4206236""","""Big Bass Lake""",1.04,979.05,386.71,0.0,PA
"""4206240""","""Big Beaver""",1.95,2288.55,948.53,1.5,PA
"""4206280""","""Bigler""",0.06,88.84,40.18,0.0,PA
"""4206296""","""Biglerville""",0.05,98.82,38.45,0.0,PA
"""4206344""","""Big Run""",1.0,442.0,196.0,0.0,PA
"""4206490""","""Birchwood Lakes""",0.14,213.03,78.96,0.0,PA
"""4206496""","""Bird-in-Hand""",0.28,400.14,120.24,2.9,PA
"""4206504""","""Birdsboro""",3.0,5156.0,1980.0,1.5,PA
"""4206560""","""Birmingham""",0.0,4.29,1.69,0.0,PA
"""4206744""","""Black Lick""",0.68,946.48,327.87,0.9,PA
"""4206824""","""Blain""",0.01,6.65,2.07,0.0,PA
"""4206904""","""Blairsville""",4.0,3322.0,1497.0,1.1,PA
"""4206928""","""Blakely""",4.0,6372.0,2960.0,3.0,PA
"""4206960""","""Blanchard""",0.03,38.74,15.85,0.0,PA
"""4206976""","""Blandburg""",0.02,19.42,7.9,0.0,PA
"""4206984""","""Blandon""",1.89,6011.43,2249.64,0.1,PA
"""4207000""","""Blawnox""",1.0,1585.0,835.0,6.7,PA
"""4207040""","""Bloomfield""",1.0,1483.0,490.0,0.0,PA
"""4207120""","""Blooming Valley""",0.18,105.31,44.09,0.0,PA
"""4207128""","""Bloomsburg""",12.0,14500.0,4680.0,0.0,PA
"""4207160""","""Blossburg""",1.11,879.96,313.61,1.0,PA
"""4207208""","""Blue Ball""",0.43,622.02,220.02,1.2,PA
"""4207224""","""Blue Bell""",4.9,5941.56,2284.48,3.2,PA
"""4207312""","""Blue Ridge Summit""",0.25,354.39,149.37,0.0,PA
"""4207368""","""Boalsburg""",1.57,2277.54,929.92,2.6,PA
"""4207384""","""Bobtown""",0.18,160.72,67.01,0.0,PA
"""4207472""","""Boiling Springs""",0.65,1986.29,818.53,0.0,PA
"""4207480""","""Bolivar""",0.01,9.09,3.64,0.5,PA
"""4207560""","""Bonneauville""",1.0,2119.0,737.0,0.0,PA
"""4207616""","""Boothwyn""",3.05,4170.19,1662.82,3.6,PA
"""4207688""","""Boston""",0.36,260.18,118.86,1.2,PA
"""4207712""","""Boswell""",2.0,1349.0,591.0,0.0,PA
"""4207800""","""Bowers""",0.06,105.34,41.78,0.0,PA
"""4207880""","""Bowmanstown""",1.0,940.0,408.0,0.0,PA
"""4207896""","""Bowmansville""",0.22,495.08,175.46,0.0,PA
"""4207960""","""Boyertown""",3.0,4071.0,1904.0,0.0,PA
"""4207976""","""Brackenridge""",4.0,3227.0,1440.0,2.6,PA
"""4207992""","""Braddock""",3.0,1770.0,696.0,7.8,PA
"""4208008""","""Braddock Hills""",2.0,1683.0,956.0,7.1,PA
"""4208024""","""Bradenville""",0.11,176.33,74.69,1.3,PA
"""4208040""","""Bradford""",7.0,8440.0,3719.0,0.0,PA
"""4208064""","""Bradford Woods""",1.0,1154.0,471.0,0.0,PA
"""4208208""","""Branchdale""",0.05,37.01,14.76,0.0,PA
"""4208240""","""Brandonville""",0.05,98.23,42.33,0.7,PA
"""4208312""","""Brave""",0.02,24.87,10.8,0.5,PA
"""4208392""","""Breinigsville""",0.68,3802.4,1550.09,3.0,PA
"""4208416""","""Brentwood""",7.0,9528.0,3976.0,7.4,PA
"""4208432""","""Bressler""",1.59,1134.4,494.21,3.1,PA
"""4208472""","""Briar Creek""",0.29,534.36,253.63,0.0,PA
"""4208504""","""Brickerville""",0.29,673.86,207.7,0.0,PA
"""4208568""","""Bridgeport""",5.0,4582.0,2048.0,8.4,PA
"""4208624""","""Bridgeville""",6.0,5091.0,2528.0,6.1,PA
"""4208632""","""Bridgewater""",1.0,844.0,367.0,2.9,PA
"""4208744""","""Brisbin""",0.05,51.76,22.8,0.0,PA
"""4208760""","""Bristol""",8.0,9645.0,3760.0,7.0,PA
"""4208819""","""Brittany Farms-The Highlands""",2.27,3358.3,1418.87,1.2,PA
"""4208896""","""Broad Top City""",0.02,31.19,13.52,0.0,PA
"""4208960""","""Brockway""",2.0,1948.0,952.0,0.0,PA
"""4209000""","""Brodheadsville""",0.91,1635.41,600.36,0.6,PA
"""4209080""","""Brookhaven""",7.0,8051.0,3402.0,4.9,PA
"""4209224""","""Brookville""",5.0,3866.0,1717.0,0.0,PA
"""4209248""","""Broomall""",7.94,9453.48,3446.88,5.0,PA
"""4209400""","""Brownstown""",0.28,292.99,135.62,4.0,PA
"""4209416""","""Brownstown""",1.29,1984.26,750.83,2.3,PA
"""4209432""","""Brownsville""",2.0,2181.0,920.0,2.2,PA
"""4209496""","""Browntown""",0.27,538.43,228.86,2.9,PA
"""4209528""","""Bruin""",0.14,196.98,81.88,0.0,PA
"""4209696""","""Bryn Athyn""",1.0,1362.0,405.0,4.1,PA
"""4209728""","""Bryn Mawr""",1.98,2080.98,766.88,8.4,PA
"""4209792""","""Buckhorn""",0.04,87.8,34.38,0.0,PA
"""4209896""","""Buck Run""",0.02,14.94,6.13,0.0,PA
"""4210096""","""Buffington""",0.03,51.4,19.79,1.4,PA
"""4210128""","""Bulger""",0.13,183.89,77.88,0.0,PA
"""4210224""","""Burgettstown""",2.0,1387.0,579.0,0.0,PA
"""4210240""","""Burlington""",0.01,21.55,6.25,0.3,PA
"""4210256""","""Burnham""",2.0,1981.0,848.0,0.0,PA
"""4210280""","""Burnside""",0.04,50.3,18.85,0.0,PA
"""4210464""","""Butler""",12.0,13292.0,5981.0,3.5,PA
"""4210600""","""Byrnedale""",0.08,104.26,40.72,0.0,PA
"""4210720""","""Cairnbrook""",0.04,39.68,16.74,0.0,PA
"""4210768""","""California""",3.99,6571.25,2348.22,2.4,PA
"""4210792""","""Callensburg""",0.01,6.67,2.13,0.0,PA
"""4210800""","""Callery""",0.14,249.38,111.82,0.0,PA
"""4210808""","""Callimont""",0.09,68.63,29.28,0.0,PA
"""4210816""","""Caln""",0.75,1473.48,557.31,4.2,PA
"""4210832""","""Calumet""",0.54,622.45,253.99,1.4,PA
"""4210912""","""Cambridge Springs""",1.05,641.24,283.38,0.0,PA
"""4210960""","""Campbelltown""",0.73,3639.86,1333.48,0.0,PA
"""4211000""","""Camp Hill""",7.0,7906.0,3194.0,3.1,PA
"""4211072""","""Canadohta Lake""",0.06,67.29,31.95,0.0,PA
"""4211152""","""Canonsburg""",7.0,8913.0,3926.0,0.0,PA
"""4211160""","""Canton""",1.0,1831.0,769.0,1.0,PA
"""4211232""","""Carbondale""",8.0,8625.0,3761.0,2.1,PA
"""4211272""","""Carlisle""",15.0,19113.0,7475.0,1.6,PA
"""4211328""","""Carmichaels""",0.82,378.83,203.73,0.0,PA
"""4211336""","""Carnegie""",8.0,7935.0,3879.0,6.2,PA
"""4211348""","""Carnot-Moon""",6.55,11529.68,4418.92,2.6,PA
"""4211456""","""Carrolltown""",1.0,811.0,334.0,0.0,PA
"""4211472""","""Carroll Valley""",0.53,1545.55,576.84,0.0,PA
"""4211576""","""Cashtown""",0.19,205.67,89.6,0.0,PA
"""4211616""","""Cassandra""",0.01,5.07,1.95,0.0,PA
"""4211624""","""Casselman""",0.0,4.57,1.75,0.0,PA
"""4211632""","""Cassville""",0.02,19.87,8.02,0.0,PA
"""4211648""","""Castanea""",0.24,304.79,121.33,0.0,PA
"""4211680""","""Castle Shannon""",8.0,8251.0,3894.0,8.7,PA
"""4211720""","""Catasauqua""",5.0,6541.0,2736.0,4.7,PA
"""4211736""","""Catawissa""",1.0,1471.0,679.0,0.0,PA
"""4211804""","""Cecil-Bishop""",1.58,1866.9,762.1,0.0,PA
"""4211836""","""Cedar Crest""",0.01,18.43,7.67,0.0,PA
"""4211976""","""Cementon""",0.98,955.06,335.5,2.6,PA
"""4212104""","""Centerport""",0.02,31.36,12.27,0.0,PA
"""4212184""","""Centerville""",0.1,130.85,37.7,0.0,PA
"""4212224""","""Centerville""",3.58,3591.82,1456.41,0.3,PA
"""4212296""","""Central City""",1.0,1048.0,450.0,0.0,PA
"""4212312""","""Centralia""",0.01,8.4,3.89,0.1,PA
"""4212376""","""Centre Hall""",1.0,1282.0,484.0,0.0,PA
"""4212424""","""Cetronia""",1.45,1990.04,835.76,4.4,PA
"""4212496""","""Chalfant""",1.0,773.0,388.0,4.8,PA
"""4212504""","""Chalfont""",2.0,4082.0,1539.0,5.7,PA
"""4212512""","""Chalkhill""",0.04,43.12,18.67,0.9,PA
"""4212536""","""Chambersburg""",14.0,20640.0,8428.0,0.0,PA
"""4212656""","""Chapman""",0.07,130.14,55.55,0.0,PA
"""4212704""","""Charleroi""",3.0,4004.0,1744.0,5.4,PA
"""4212864""","""Chase""",0.38,756.98,231.59,0.0,PA
"""4213120""","""Cherry Tree""",0.09,70.53,25.49,0.0,PA
"""4213152""","""Cherry Valley""",0.11,134.45,53.71,0.0,PA
"""4213168""","""Cherryville""",0.68,1308.63,503.66,0.0,PA
"""4213208""","""Chester""",33.0,34102.0,11502.0,7.8,PA
"""4213216""","""Chesterbrook""",3.0,4675.0,2170.0,3.8,PA
"""4213232""","""Chester Heights""",2.0,2596.0,1040.0,2.6,PA
"""4213240""","""Chester Hill""",1.0,771.0,338.0,0.0,PA
"""4213384""","""Chest Springs""",0.01,29.79,5.7,0.0,PA
"""4213392""","""Cheswick""",1.0,1732.0,826.0,4.9,PA
"""4213400""","""Chevy Chase Heights""",0.16,309.08,143.75,1.3,PA
"""4213408""","""Chewton""",0.16,224.51,95.46,0.0,PA
"""4213418""","""Cheyney University""",0.06,184.12,62.05,2.6,PA
"""4213440""","""Chicora""",1.0,932.0,419.0,0.0,PA
"""4213480""","""Chinchilla""",0.83,2231.26,919.93,0.2,PA
"""4213512""","""Christiana""",0.17,284.15,94.77,0.0,PA
"""4213596""","""Church Hill""",0.06,162.92,60.37,0.0,PA
"""4213608""","""Churchill""",3.0,2984.0,1270.0,4.5,PA
"""4213632""","""Churchtown""",0.27,413.51,123.06,0.0,PA
"""4213648""","""Churchville""",2.0,3901.0,1255.0,0.0,PA
"""4213704""","""Clairton""",7.0,6692.0,2991.0,5.0,PA
"""4213768""","""Clarence""",0.01,18.52,7.4,0.0,PA
"""4213776""","""Clarendon""",0.02,18.33,7.73,1.1,PA
"""4213800""","""Clarion""",5.0,5135.0,1976.0,0.0,PA
"""4213832""","""Clark""",0.64,800.47,306.35,0.0,PA
"""4213864""","""Clarks Green""",0.56,1027.0,380.35,1.7,PA
"""4213880""","""Clarks Summit""",3.72,4801.68,2100.84,1.4,PA
"""4213896""","""Clarksville""",0.01,7.62,3.15,0.0,PA
"""4213952""","""Clay""",0.34,977.66,346.33,0.0,PA
"""4213992""","""Claysburg""",0.66,1124.31,445.89,0.0,PA
"""4214000""","""Claysville""",1.0,974.0,347.0,0.0,PA
"""4214064""","""Clearfield""",7.0,6012.0,2855.0,0.0,PA
"""4214160""","""Cleona""",2.0,2255.0,934.0,2.4,PA
"""4214264""","""Clifton Heights""",6.0,6688.0,2582.0,8.7,PA
"""4214296""","""Clinton""",0.09,96.62,37.55,0.3,PA
"""4214376""","""Clintonville""",0.04,51.09,20.25,0.0,PA
"""4214520""","""Clymer""",1.0,1255.0,523.0,0.0,PA
"""4214568""","""Coal Center""",0.01,23.75,7.78,1.1,PA
"""4214584""","""Coaldale""",0.0,2.54,0.93,0.0,PA
"""4214600""","""Coaldale""",3.0,2208.0,1030.0,0.0,PA
"""4214640""","""Coalmont""",0.0,5.53,2.4,0.0,PA
"""4214656""","""Coalport""",0.06,33.6,14.61,0.0,PA
"""4214712""","""Coatesville""",8.0,13169.0,4503.0,4.7,PA
"""4214760""","""Coburn""",0.01,16.75,5.53,0.0,PA
"""4214800""","""Cochranton""",0.31,432.8,175.14,0.0,PA
"""4214808""","""Cochranville""",0.06,159.38,55.92,0.0,PA
"""4214896""","""Cokeburg""",1.0,551.0,296.0,0.0,PA
"""4215192""","""Collegeville""",4.0,5221.0,1322.0,3.3,PA
"""4215232""","""Collingdale""",7.0,8800.0,3341.0,9.0,PA
"""4215248""","""Collinsburg""",1.0,1366.0,558.0,0.0,PA
"""4215328""","""Colonial Park""",9.36,13053.27,5800.85,2.4,PA
"""4215368""","""Colony Park""",0.63,1726.2,645.42,4.6,PA
"""4215384""","""Columbia""",7.0,10430.0,4309.0,3.9,PA
"""4215400""","""Columbus""",0.1,111.18,44.68,0.6,PA
"""4215416""","""Colver""",1.0,767.0,379.0,0.0,PA
"""4215432""","""Colwyn""",2.0,2554.0,823.0,9.3,PA
"""4215464""","""Commodore""",0.11,80.77,34.82,0.0,PA
"""4215479""","""Conashaugh Lakes""",0.3,557.31,184.57,0.0,PA
"""4215584""","""Conestoga""",0.45,597.07,257.95,0.0,PA
"""4215680""","""Confluence""",0.64,603.65,251.57,0.0,PA
"""4215744""","""Conneaut Lake""",0.14,110.49,52.63,0.0,PA
"""4215755""","""Conneaut Lakeshore""",2.63,1961.32,933.09,0.0,PA
"""4215760""","""Conneautville""",0.04,52.71,20.54,0.0,PA
"""4215776""","""Connellsville""",5.9,7363.21,3377.81,2.5,PA
"""4215808""","""Connoquenessing""",0.26,453.12,166.72,0.0,PA
"""4215848""","""Conshohocken""",7.0,7985.0,3957.0,7.1,PA
"""4215872""","""Conway""",1.0,2190.0,972.0,2.8,PA
"""4215888""","""Conyngham""",2.0,1881.0,839.0,2.7,PA
"""4216056""","""Coopersburg""",1.94,2344.94,917.17,0.0,PA
"""4216080""","""Cooperstown""",0.12,78.55,33.11,0.0,PA
"""4216128""","""Coplay""",3.0,3246.0,1446.0,3.8,PA
"""4216136""","""Coral""",0.02,44.98,19.9,0.6,PA
"""4216144""","""Coraopolis""",5.0,5607.0,2808.0,4.1,PA
"""4216256""","""Cornwall""",2.0,4230.0,1811.0,0.0,PA
"""4216272""","""Cornwells Heights""",1.0,1123.0,443.0,7.5,PA
"""4216296""","""Corry""",6.0,6451.0,2522.0,1.5,PA
"""4216304""","""Corsica""",0.02,25.09,10.73,0.0,PA
"""4216448""","""Coudersport""",2.0,2626.0,1030.0,0.0,PA
"""4216568""","""Courtdale""",1.0,617.0,280.0,1.5,PA
"""4216816""","""Crabtree""",0.01,10.88,4.32,0.1,PA
"""4216848""","""Crafton""",5.0,5887.0,2800.0,7.3,PA
"""4216960""","""Cranesville""",0.06,89.03,32.56,0.5,PA
"""4217024""","""Creekside""",0.01,13.31,4.77,0.2,PA
"""4217040""","""Crenshaw""",0.08,103.23,40.49,0.0,PA
"""4217136""","""Cresson""",2.0,1687.0,813.0,0.0,PA
"""4217152""","""Cressona""",2.0,1641.0,707.0,1.9,PA
"""4217320""","""Cross Creek""",0.01,20.12,8.4,0.0,PA
"""4217416""","""Cross Roads""",0.19,289.57,108.08,0.0,PA
"""4217440""","""Crown""",0.08,68.57,31.24,0.0,PA
"""4217448""","""Croydon""",7.19,9583.86,3516.48,5.5,PA
"""4217528""","""Crucible""",0.32,308.14,132.38,0.0,PA
"""4217680""","""Cumbola""",0.01,13.95,5.62,1.2,PA
"""4217832""","""Curtisville""",0.47,619.52,294.85,0.0,PA
"""4217840""","""Curwensville""",3.0,2460.0,1029.0,0.0,PA
"""4217976""","""Daisytown""",0.07,105.14,48.45,2.9,PA
"""4218000""","""Dale""",1.0,1070.0,521.0,6.0,PA
"""4218048""","""Dallas""",3.0,2779.0,1129.0,1.3,PA
"""4218072""","""Dallastown""",4.0,3822.0,1645.0,2.5,PA
"""4218080""","""Dalmatia""",0.04,49.02,21.73,0.0,PA
"""4218088""","""Dalton""",1.0,1298.0,532.0,1.0,PA
"""4218136""","""Danville""",5.0,4637.0,2291.0,0.0,PA
"""4218152""","""Darby""",8.0,10710.0,3218.0,9.4,PA
"""4218192""","""Darlington""",0.01,8.79,3.45,0.0,PA
"""4218256""","""Dauberville""",0.16,474.24,193.05,0.7,PA
"""4218272""","""Dauphin""",1.0,938.0,344.0,0.1,PA
"""4218312""","""Davidsville""",0.5,617.95,286.32,0.0,PA
"""4218360""","""Dawson""",0.04,69.76,28.13,0.0,PA
"""4218400""","""Dayton""",0.01,13.96,5.25,0.3,PA
"""4218496""","""Deemston""",1.0,792.0,332.0,0.0,PA
"""4218568""","""Deer Lake""",0.07,79.78,34.54,0.9,PA
"""4218576""","""Deer Lake""",0.02,53.86,21.05,0.0,PA
"""4218608""","""Defiance""",0.01,12.74,4.64,0.0,PA
"""4218664""","""Delano""",0.05,49.78,22.15,0.0,PA
"""4218736""","""Delaware Water Gap""",0.35,281.92,131.94,0.8,PA
"""4218768""","""Delmont""",1.4,2193.78,1035.14,1.6,PA
"""4218800""","""Delta""",1.0,649.0,239.0,0.0,PA
"""4218888""","""Denver""",2.0,3877.0,1497.0,0.0,PA
"""4218960""","""Derry""",2.0,2601.0,1103.0,1.9,PA
"""4218998""","""DeSales University""",0.07,161.4,40.88,0.0,PA
"""4219040""","""Devon""",0.8,1592.46,569.51,7.5,PA
"""4219048""","""Dewart""",0.16,437.5,202.27,0.0,PA
"""4219160""","""Dickson City""",4.0,5903.0,2527.0,3.7,PA
"""4219161""","""Dicksonville""",0.11,110.67,43.32,0.0,PA
"""4219208""","""Dillsburg""",2.0,2574.0,1109.0,1.1,PA
"""4219432""","""Donaldson""",0.01,3.39,1.39,0.0,PA
"""4219472""","""Donegal""",0.01,11.11,4.31,0.0,PA
"""4219536""","""Donora""",4.0,4650.0,1890.0,4.6,PA
"""4219576""","""Dormont""",10.0,8488.0,4017.0,8.1,PA
"""4219584""","""Dorneyville""",3.66,4171.19,1642.98,4.5,PA
"""4219680""","""Douglassville""",0.35,638.3,262.18,0.0,PA
"""4219696""","""Dover""",0.86,1967.03,737.96,2.0,PA
"""4219752""","""Downingtown""",4.0,7961.0,3309.0,5.4,PA
"""4219784""","""Doylestown""",7.55,7890.79,3583.05,6.0,PA
"""4219856""","""Dravosburg""",2.0,1763.0,912.0,5.1,PA
"""4219920""","""Drexel Hill""",25.84,28317.53,10956.02,8.5,PA
"""4219976""","""Driftwood""",0.01,6.93,3.33,0.0,PA
"""4220080""","""Dry Tavern""",0.34,332.92,139.92,0.0,PA
"""4220096""","""Dryville""",0.41,374.72,143.49,0.0,PA
"""4220104""","""Dublin""",1.0,2081.0,899.0,1.9,PA
"""4220136""","""DuBois""",7.0,7556.0,3295.0,2.6,PA
"""4220144""","""Duboistown""",1.0,1142.0,516.0,1.8,PA
"""4220152""","""Dudley""",0.01,15.13,6.56,0.0,PA
"""4220216""","""Dunbar""",0.08,164.95,68.54,1.4,PA
"""4220240""","""Duncannon""",1.01,1322.28,627.9,0.0,PA
"""4220248""","""Duncansville""",1.31,1054.89,479.77,0.0,PA
"""4220328""","""Dunlevy""",0.2,131.48,58.64,2.5,PA
"""4220336""","""Dunlo""",0.04,77.77,31.14,0.0,PA
"""4220352""","""Dunmore""",12.0,13412.0,5577.0,4.1,PA
"""4220416""","""Dunnstown""",0.26,297.09,121.24,0.0,PA
"""4220424""","""Dupont""",3.0,2682.0,1071.0,2.8,PA
"""4220432""","""Duquesne""",7.0,5544.0,2280.0,6.6,PA
"""4220512""","""Duryea""",5.0,4886.0,2109.0,2.3,PA
"""4220528""","""Dushore""",1.0,671.0,341.0,1.3,PA
"""4220634""","""Eagle Lake""",0.19,107.71,42.23,0.7,PA
"""4220648""","""Eagles Mere""",0.02,14.64,7.18,0.3,PA
